bathrooms,bedrooms,building_good,manager_good,manager_bad,listing_bad,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive,Avenue,Street,wood,laundry,elevator,Bath.5,hide,price_log,ordered_kmclusters
1.0,0,0,0,0,0,0,6,0,0,5,1,3,6,1,12,0,0,1,1,0,0,0,7.822044008185619,24
1.0,1,0,0,0,0,1,3,1,1,2,3,0,4,4,11,0,0,1,1,0,0,0,7.955074273262699,24
1.0,1,0,0,0,0,1,4,0,1,1,1,0,2,2,8,0,1,1,1,0,0,0,8.100161446936609,24
1.0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,7.972466015974572,24
1.0,0,0,0,0,0,0,2,0,0,3,0,0,3,0,4,0,1,1,1,0,0,0,7.78113850984502,24
1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,8.08332860878638,24
1.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1,1,1,0,0,0,8.511175119090668,24
1.0,1,0,0,0,0,0,3,1,0,4,1,1,2,0,10,0,1,1,1,0,0,0,8.100161446936609,24
2.0,2,0,0,0,0,1,4,1,1,4,1,1,4,2,11,0,1,1,1,0,0,0,8.7872203286293,24
1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7.899153483343102,24
1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,7.861341795599991,24
1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,8.26744895830485,24
1.0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,8.174702882469461,24
1.0,0,0,0,0,0,2,1,1,1,2,1,0,3,4,8,0,1,0,1,0,0,0,7.972466015974572,24
2.0,2,0,0,0,0,1,0,0,1,2,0,1,2,0,9,1,0,1,1,0,0,0,8.76405326934776,24
2.5,3,0,0,0,0,1,2,1,3,3,1,2,4,6,7,0,1,1,1,0,1,0,9.340929941679779,24
1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,8.022896869601462,24
1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,1,1,0,0,0,8.432724034789793,20
1.0,3,0,0,0,0,0,1,0,0,1,0,0,1,0,4,0,1,1,1,0,0,0,8.29404964010203,21
1.0,0,0,0,0,0,0,3,0,0,2,1,1,5,2,9,0,1,1,1,0,0,0,7.9355873855892005,26
2.0,2,0,0,0,0,0,2,1,0,2,0,1,5,0,10,0,1,1,1,0,0,0,9.03598698483141,26
1.0,1,0,0,0,0,0,1,0,0,3,0,0,3,1,8,0,1,1,1,0,0,0,8.24275634571448,18
1.0,2,0,0,0,0,0,3,0,0,3,0,2,2,0,7,0,1,1,1,0,0,0,7.738488122494651,3
1.0,3,0,0,0,0,0,2,0,0,1,0,1,2,0,7,0,1,1,1,0,0,0,8.21608809863232,19
1.0,0,0,0,0,0,0,3,0,0,2,0,1,3,0,6,0,1,1,1,0,0,0,8.1605182474775,19
1.0,0,0,0,0,0,0,3,0,0,3,0,1,3,0,8,0,1,1,1,0,0,0,8.1886891244442,19
1.0,1,0,0,0,0,0,5,0,0,5,0,3,5,0,9,1,0,1,0,0,0,0,7.863266724009571,19
1.0,1,0,0,0,0,1,3,1,1,3,1,2,3,1,7,0,1,0,1,0,0,0,7.824046010856288,21
1.0,0,0,0,0,0,1,4,2,0,5,1,3,5,1,14,1,0,1,1,0,0,0,8.121183242078828,26
2.0,2,0,0,0,0,1,4,2,0,5,1,3,5,1,14,1,0,1,1,0,0,0,8.96890555068972,26
1.0,0,0,0,0,0,0,5,0,0,5,0,3,5,0,9,0,1,1,0,0,0,0,7.575584651557788,17
1.0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,3,0,1,1,1,0,0,0,7.3132203870903005,3
2.0,2,0,0,0,0,0,5,0,0,5,0,3,5,0,9,0,1,1,0,0,0,0,8.1605182474775,17
1.0,1,0,0,0,0,0,3,0,0,3,0,2,3,0,7,0,1,1,0,0,0,0,7.824046010856288,19
2.0,1,0,0,0,0,0,6,0,0,6,0,3,6,0,11,1,0,1,1,0,0,0,8.1605182474775,19
1.0,1,0,0,0,0,0,2,0,0,1,0,1,2,0,7,1,0,1,0,0,0,0,8.26744895830485,30
1.0,0,0,0,0,0,0,2,0,0,1,0,1,2,0,7,0,1,1,0,0,0,0,7.492760300922381,26
1.0,1,0,0,0,0,0,3,0,0,2,0,2,3,0,6,1,0,1,0,0,0,0,7.740664401917241,20
1.0,2,0,0,0,0,0,3,0,0,3,0,2,3,0,7,0,1,1,0,0,0,0,8.21608809863232,20
1.0,1,0,0,0,0,0,2,1,0,2,0,1,5,0,10,0,1,1,1,0,0,0,8.400659375160293,26
1.0,1,0,0,0,0,1,4,2,0,5,1,3,5,1,14,1,0,1,1,0,0,0,8.44784311328144,26
1.5,4,0,0,0,0,0,2,0,0,2,0,1,2,1,5,0,1,1,0,0,1,0,8.18729927015515,3
1.0,3,0,0,0,0,0,1,0,0,1,0,0,1,1,4,0,1,1,1,0,0,0,7.989560449333871,6
1.0,3,0,0,0,0,0,5,0,0,5,0,3,5,0,9,0,1,1,1,0,0,0,7.989560449333871,6
2.0,1,0,0,0,0,0,6,0,0,6,0,3,6,0,11,1,0,1,1,0,0,0,8.218787155601479,19
1.0,1,0,0,0,0,0,6,0,0,6,0,3,6,0,11,1,0,1,1,0,0,0,8.18729927015515,19
1.0,1,0,0,0,0,0,2,0,0,1,0,1,2,0,7,0,1,1,0,0,0,0,7.822044008185619,26
1.0,0,0,0,0,0,0,5,0,0,5,0,3,5,0,9,0,1,1,0,0,0,0,7.562681246721879,17
1.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,3,0,1,1,1,0,0,0,7.824046010856288,21
1.0,0,0,0,0,0,1,4,2,0,5,1,3,5,1,14,1,0,1,1,0,0,0,8.21202580462344,26
2.0,3,0,0,0,0,1,4,2,0,5,1,3,5,1,14,1,0,1,1,0,0,0,9.40631825521762,26
1.0,3,0,0,0,0,0,1,0,0,1,0,0,1,0,6,0,1,1,1,0,0,0,8.100161446936609,3
1.0,1,0,0,0,0,1,4,2,0,5,1,3,5,1,14,1,0,1,1,0,0,0,8.367532416861833,26
1.0,1,0,0,0,0,0,6,0,0,6,0,3,6,0,11,1,0,1,1,0,0,0,8.275121630216509,19
1.0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,6,0,1,0,0,0,0,0,7.740664401917241,2
1.0,3,0,0,0,0,0,1,0,0,1,0,1,3,1,8,1,0,0,0,0,0,1,8.22951111896446,15
1.0,4,0,0,0,0,0,2,0,0,1,0,0,2,0,5,1,0,0,0,0,0,0,8.160232492367692,8
1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,8.1886891244442,15
1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,8.45425339164236,15
2.0,3,0,0,0,0,0,5,0,0,5,1,1,4,1,12,0,1,1,1,0,0,0,8.7787879291047,29
1.0,2,0,0,0,0,0,4,0,0,4,1,1,4,1,8,1,0,1,1,0,0,0,7.729735331385049,13
1.0,3,0,0,0,0,0,4,0,0,4,1,1,3,1,8,0,1,1,0,0,0,0,8.422882511945003,22
1.0,2,0,0,0,0,2,1,0,2,2,2,2,1,2,6,0,1,1,1,0,0,0,8.11671562481911,26
2.0,4,0,0,0,0,0,3,0,0,3,1,1,3,2,5,0,1,1,1,0,0,0,8.69114649853968,19
1.0,0,0,0,0,0,0,4,0,0,4,1,0,4,1,9,0,0,1,1,0,0,0,7.522940918072369,6
1.0,1,0,0,0,0,1,4,0,1,3,2,1,3,2,8,0,1,1,0,0,0,0,8.21608809863232,26
1.0,2,0,0,0,0,0,3,0,0,2,1,1,2,1,7,0,1,1,1,0,0,0,8.432506383249043,29
1.0,1,0,0,0,0,0,4,0,0,4,1,2,4,2,5,0,1,1,0,0,0,0,7.822044008185619,19
3.5,4,0,0,0,0,0,3,0,2,3,2,1,2,2,10,0,1,1,1,0,1,0,9.31470038730042,23
2.0,2,0,0,0,0,0,4,0,1,2,2,1,2,2,6,0,1,1,1,0,0,0,8.51719319141624,23
1.0,0,0,0,0,0,0,4,0,0,4,1,2,5,1,6,0,1,1,0,0,0,0,7.625595072132448,26
1.0,1,0,0,0,0,0,2,0,0,3,1,1,4,1,7,0,1,1,1,0,0,0,8.1886891244442,26
1.0,1,0,0,0,0,0,3,0,0,3,1,2,5,1,6,0,1,1,0,0,0,0,7.955074273262699,26
1.0,2,0,0,0,0,0,3,0,0,1,1,1,2,1,7,0,1,1,0,0,0,0,7.862882034641489,23
1.5,3,0,0,0,0,0,1,0,0,4,1,0,2,1,9,1,0,1,1,0,1,0,8.1300590399928,13
1.0,1,0,0,0,0,0,1,1,1,0,2,0,0,2,7,0,1,1,1,0,0,0,8.03915739047324,20
1.0,1,0,0,0,0,1,2,0,1,1,2,0,1,3,4,0,1,1,0,0,0,0,7.762170607138199,17
1.0,0,0,0,0,0,0,3,0,0,1,2,0,3,1,8,0,1,1,1,0,0,0,7.824046010856288,20
3.0,3,0,0,0,0,0,5,0,1,2,2,0,4,2,8,0,1,1,1,0,0,0,8.83927669058535,23
1.0,1,0,0,0,0,0,3,0,1,3,1,1,3,2,11,0,1,1,1,0,0,0,8.29404964010203,26
1.0,2,0,0,0,0,1,3,0,1,1,2,1,3,3,7,0,1,1,1,0,0,0,8.022568946988251,23
1.0,1,0,0,0,0,1,5,0,1,6,1,0,4,1,16,0,1,1,1,0,0,0,7.803843303538771,23
1.0,0,0,0,0,0,0,2,0,0,2,1,1,2,1,8,1,0,1,1,0,0,0,8.00636756765025,22
1.0,0,0,0,0,0,0,3,0,1,3,1,2,5,3,6,0,1,1,0,0,0,0,7.6916568228105495,26
1.0,1,0,0,0,0,0,4,0,0,5,1,2,3,3,13,0,1,1,1,0,0,0,7.9373746961633005,22
1.0,2,0,0,0,0,0,2,0,0,5,1,0,3,1,11,1,0,1,1,0,0,0,7.946263643580542,13
1.0,1,0,0,0,0,0,4,0,0,3,1,1,5,1,6,0,1,1,0,0,0,0,7.5469741175165295,17
1.0,0,0,0,0,0,0,2,0,0,2,0,0,2,1,8,0,1,0,0,0,0,0,8.08332860878638,18
1.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,7.762170607138199,3
1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7.279318835414622,3
1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,7.901007051992421,6
1.0,4,0,0,0,0,1,2,0,0,5,0,3,3,0,10,1,0,0,1,0,0,0,8.127109185346379,13
1.0,2,0,0,0,0,1,3,0,0,4,0,1,2,1,9,0,1,0,1,0,0,0,8.07090608878782,30
1.0,2,0,0,0,0,0,1,0,0,3,0,1,1,1,7,0,1,1,1,0,0,0,8.07090608878782,21
1.0,1,0,0,0,0,0,1,0,0,4,0,2,2,0,5,0,1,0,1,0,0,0,7.89729647259588,20
1.0,2,0,0,0,0,0,1,0,0,3,0,2,5,2,7,0,1,1,1,0,0,0,8.101677747454566,27
1.0,2,0,0,0,0,3,4,0,0,6,1,3,4,2,12,1,0,1,0,0,0,0,7.955074273262699,13
1.0,2,0,0,0,0,0,1,0,0,3,0,2,5,2,7,0,1,1,1,0,0,0,8.07090608878782,27
1.0,2,0,0,0,0,1,2,0,0,1,0,1,2,3,8,0,1,1,1,0,0,0,8.03915739047324,18
1.0,2,0,0,0,0,1,3,0,0,3,0,1,2,1,8,0,1,0,1,0,0,0,8.13153071060425,30
1.0,1,0,0,0,0,1,3,0,0,4,0,1,2,1,9,0,1,1,1,0,0,0,8.100161446936609,30
1.0,2,0,0,0,0,1,3,0,0,4,0,1,2,1,9,0,1,0,1,0,0,0,8.07090608878782,30
1.0,2,0,0,0,0,0,1,0,0,3,0,2,5,2,7,0,1,1,1,0,0,0,8.07090608878782,27
1.0,0,0,0,0,0,1,2,0,0,1,0,1,2,3,8,0,1,1,1,0,0,0,7.824046010856288,18
1.0,2,0,0,0,0,1,3,0,0,3,0,1,2,1,8,0,1,0,1,0,0,0,8.13153071060425,30
1.0,0,0,0,0,0,1,2,0,0,1,0,1,2,3,8,0,1,1,1,0,0,0,7.824046010856288,18
3.0,3,0,0,0,0,1,5,0,0,8,1,2,8,1,14,0,1,1,1,0,0,0,8.887514597388822,23
1.0,2,0,0,0,0,1,3,0,0,3,0,1,2,1,8,0,1,0,1,0,0,0,8.00636756765025,30
2.0,2,0,0,0,0,1,3,1,0,5,1,2,2,1,10,0,0,1,1,0,0,0,8.270013062273788,21
1.0,1,0,0,0,0,1,2,0,0,5,0,3,3,0,11,1,0,1,1,0,0,0,7.762170607138199,13
1.0,1,0,0,0,0,0,1,0,0,2,0,1,2,0,7,0,1,1,1,0,0,0,7.822044008185619,21
1.0,1,0,0,0,0,1,2,0,0,5,0,3,3,0,11,1,0,1,1,0,0,0,7.762170607138199,13
1.0,1,0,0,0,0,0,1,0,0,2,0,1,2,0,7,0,1,1,1,0,0,0,7.822044008185619,21
1.0,1,0,0,0,0,0,3,0,0,2,0,2,2,0,6,1,0,1,1,0,0,0,8.00636756765025,20
1.0,1,0,0,0,0,0,2,0,0,3,0,1,5,0,11,0,1,1,1,0,0,0,8.26744895830485,20
1.0,1,0,0,0,0,2,2,0,0,1,1,1,2,2,7,0,1,1,0,0,0,0,7.955074273262699,19
1.0,2,0,0,0,0,2,2,0,0,4,0,3,4,2,8,0,1,0,1,0,0,0,8.100161446936609,23
1.0,0,0,0,0,0,1,2,0,0,1,0,1,2,3,8,0,1,1,1,0,0,0,7.824046010856288,18
1.0,1,0,0,0,0,0,2,0,0,3,0,1,5,0,11,0,1,1,1,0,0,0,8.26744895830485,20
1.0,2,0,0,0,0,1,2,0,0,1,0,1,2,3,8,0,1,1,1,0,0,0,8.03915739047324,18
1.0,1,0,0,0,0,1,2,0,0,3,0,0,4,1,9,0,1,1,1,0,0,0,7.899153483343102,20
2.0,4,0,0,0,0,0,2,1,0,5,2,2,4,3,10,0,1,1,1,0,0,0,8.69868106746161,21
2.0,3,0,0,0,0,1,3,0,0,3,0,1,2,1,8,0,1,1,1,0,0,0,8.496990484098719,30
1.0,1,0,0,0,0,1,2,0,0,3,0,0,4,1,9,0,1,1,1,0,0,0,7.899153483343102,20
1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7.9047039138737505,26
0.0,1,0,0,0,0,1,1,0,0,4,0,1,3,2,11,0,1,0,0,0,1,0,7.803843303538771,26
1.0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,4,0,1,0,0,0,0,0,7.740664401917241,21
1.0,0,0,0,0,0,1,3,0,1,5,0,2,7,2,15,0,0,0,0,0,0,0,7.970740390007101,26
2.5,3,0,0,0,0,0,0,0,1,1,0,0,2,1,8,1,0,0,0,0,1,0,9.18502256399189,26
1.0,0,0,0,0,0,1,5,0,1,5,1,2,3,3,15,0,1,0,0,0,0,0,7.84384863815247,26
1.0,0,0,0,0,0,1,9,0,2,7,2,2,9,5,19,0,0,0,0,0,0,0,8.009695357742922,19
1.0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,3,1,0,0,0,0,0,0,7.549609165154532,21
1.0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,3,1,0,0,0,0,0,0,7.549609165154532,21
1.0,0,0,0,0,0,2,0,0,0,2,0,0,3,1,10,1,0,0,0,0,0,0,7.549609165154532,21
1.0,0,0,0,0,0,1,2,1,0,2,0,0,3,4,7,0,1,0,0,0,0,0,8.086410275323782,21
1.0,0,0,0,0,0,1,2,1,0,3,0,0,5,4,12,0,1,0,0,0,0,0,8.086410275323782,21
1.0,0,0,0,0,0,1,2,1,0,2,0,0,3,4,7,0,1,0,0,0,0,0,8.086410275323782,21
4.0,4,0,0,0,0,1,4,0,1,5,0,1,6,2,19,1,0,0,0,0,0,0,10.126631103850299,13
4.0,4,0,0,0,0,1,4,0,1,5,0,1,6,2,19,1,0,0,0,0,0,0,10.126631103850299,13
1.0,1,0,0,0,0,1,5,1,0,4,0,2,5,1,9,0,1,0,0,0,0,0,8.16337131645991,26
1.0,0,0,0,0,0,1,5,1,0,4,0,2,5,1,9,0,1,0,0,0,0,0,7.874739125171811,26
1.0,1,0,0,0,0,1,5,1,0,4,0,2,5,1,9,0,1,0,0,0,0,0,8.137395830056649,26
1.0,1,0,0,0,0,2,5,1,0,5,0,2,7,2,14,0,1,0,0,0,0,0,8.206583614320751,26
1.0,1,0,0,0,0,1,5,1,0,4,0,2,5,1,10,0,1,0,0,0,0,0,8.1300590399928,26
1.0,1,0,0,0,0,1,5,1,0,4,0,2,5,1,9,0,1,0,0,0,0,0,8.198364389967619,26
1.0,0,0,0,0,0,1,5,1,0,4,0,2,5,1,10,0,1,0,0,0,0,0,7.78113850984502,26
1.0,0,0,0,0,0,1,5,1,0,4,0,2,5,1,10,0,1,0,0,0,0,0,7.874739125171811,26
1.0,0,0,0,0,0,0,2,0,0,3,1,1,4,2,7,1,0,0,0,0,0,0,8.149023868051767,21
1.0,2,0,0,0,0,0,2,0,0,3,1,1,4,2,7,1,0,0,0,0,0,0,8.60337088765729,21
1.0,1,0,0,0,0,0,2,0,1,2,0,1,3,1,15,1,0,0,0,0,0,0,8.31752199628717,26
1.0,0,0,0,0,0,1,2,0,2,2,0,1,4,3,10,0,0,0,0,0,0,0,7.90838715929004,26
2.0,2,0,0,0,0,0,2,0,0,3,0,1,3,1,7,1,0,0,0,0,0,0,8.607947554684701,19
2.0,2,0,0,0,0,0,3,0,0,7,1,1,6,1,12,1,0,0,0,0,0,0,8.637639344492099,21
1.0,1,0,0,0,0,0,3,0,0,7,1,1,6,1,12,1,0,0,0,0,0,0,8.28399930424853,21
1.0,2,0,0,0,0,0,3,0,0,7,1,1,6,1,12,1,0,0,0,0,0,0,8.59415423255237,21
1.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,1,0,0,0,0,0,8.201111644442758,26
1.0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,6,0,1,0,0,0,0,0,7.5469741175165295,21
2.0,2,0,0,0,0,2,5,2,1,8,2,4,7,4,22,1,0,0,0,0,0,0,9.00454545899659,26
1.0,0,0,0,0,0,1,0,0,0,1,0,0,4,2,9,0,1,0,0,0,0,0,7.740664401917241,21
1.0,1,0,0,0,0,0,3,0,0,4,1,2,3,2,8,0,1,0,0,0,0,0,8.336390480591547,26
1.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,1,0,0,0,0,0,8.238801165871545,26
2.0,2,0,0,0,0,0,2,0,0,3,0,1,3,1,7,1,0,0,0,0,0,0,8.607947554684701,19
1.0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,9,1,0,0,0,0,0,0,8.004699510549552,21
1.0,1,0,0,0,0,3,9,0,2,8,2,2,6,3,14,0,1,0,0,0,0,0,8.086410275323782,26
1.0,1,0,0,0,0,0,1,0,0,4,0,0,2,0,9,0,1,0,0,0,0,1,8.249313746260638,26
1.0,0,0,0,0,0,1,3,0,1,5,0,2,7,2,15,0,0,0,0,0,0,0,7.979338895262332,26
2.0,2,0,0,0,0,0,3,0,0,3,0,1,2,0,8,0,1,0,0,0,0,1,9.10497985631836,26
1.0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,4,0,1,0,0,0,0,0,7.90838715929004,26
2.0,2,0,0,0,0,1,5,2,0,8,2,4,6,2,18,1,0,0,0,0,0,0,9.003931019653141,26
1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,7.901007051992421,23
1.0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,4,0,1,0,0,0,0,0,7.740664401917241,21
2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8.748304912379618,19
2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8.706159290928861,19
1.0,0,0,0,0,0,1,4,0,0,9,1,1,9,2,18,1,0,0,0,0,0,0,7.996317231796749,21
1.0,0,0,0,0,0,1,4,0,0,9,1,1,9,2,18,1,0,0,0,0,0,0,7.996317231796749,21
2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8.738735461363467,19
1.0,0,0,0,0,0,2,8,0,2,7,3,2,6,2,15,0,1,0,0,0,0,0,7.863266724009571,26
1.0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,4,0,1,0,0,0,0,0,7.740664401917241,21
1.0,2,0,0,0,0,0,2,0,0,3,1,1,4,2,7,1,0,0,0,0,0,0,8.60337088765729,21
1.0,0,0,0,0,0,1,12,0,2,11,0,3,10,1,22,1,0,0,0,0,0,0,7.930206206684681,19
2.0,3,0,0,0,0,0,3,0,0,7,1,1,6,1,12,1,0,0,0,0,0,0,9.159047077588633,21
1.0,0,0,0,0,0,1,3,0,1,5,0,2,7,2,15,0,0,0,0,0,0,0,7.992944547318109,26
1.0,1,0,0,0,0,0,2,0,0,3,1,1,4,2,7,1,0,0,0,0,0,0,8.1886891244442,21
1.0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,9,1,0,0,0,0,0,0,8.004699510549552,21
1.0,1,0,0,0,0,0,2,0,0,3,1,1,4,2,7,1,0,0,0,0,0,0,8.70367275835886,21
2.0,2,0,0,0,0,1,3,0,2,2,0,0,3,0,9,1,0,0,0,0,0,0,8.793308627496547,19
1.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.549609165154532,2
1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.3132203870903005,2
1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7.495541943884261,2
2.0,4,1,1,0,0,1,0,0,0,2,0,0,3,1,8,0,1,1,1,0,0,0,8.496990484098719,22
1.0,3,1,1,0,0,1,0,0,0,2,0,0,2,1,6,0,1,1,1,0,0,0,8.29404964010203,20
1.0,4,1,1,0,0,0,1,0,0,5,0,1,5,1,14,0,1,0,1,0,0,0,8.61250337122056,22
1.0,3,1,1,0,0,1,0,0,0,0,0,0,1,1,7,0,1,1,1,0,0,0,8.07090608878782,22
1.0,3,1,1,0,0,1,0,0,0,2,1,0,2,1,11,0,1,1,1,0,0,0,8.101677747454566,22
1.0,3,0,1,0,0,1,2,0,0,3,0,0,2,2,9,0,1,0,1,0,0,0,8.354674261918461,22
2.0,4,1,1,0,0,1,0,0,0,2,0,0,3,1,8,0,1,1,1,0,0,0,8.69951474821019,22
1.0,2,1,1,0,0,1,0,0,0,2,0,0,2,1,6,0,1,1,1,0,0,0,8.07090608878782,22
2.0,4,1,1,0,0,1,0,0,0,2,0,0,3,1,8,0,1,1,1,0,0,0,8.69951474821019,22
1.0,4,1,1,0,0,1,0,0,0,0,0,0,1,1,7,0,1,1,1,0,0,0,8.342839804271462,22
1.0,4,1,1,0,0,0,1,0,0,5,0,1,5,1,13,0,1,0,1,0,0,0,8.51719319141624,22
1.0,2,1,1,0,0,1,0,0,0,2,0,0,2,1,8,0,1,1,1,0,0,0,8.11671562481911,22
1.0,4,1,1,0,0,1,0,0,0,0,0,0,1,1,7,0,1,1,1,0,0,0,8.36637030168165,22
1.0,3,1,1,0,0,1,1,0,0,4,0,1,4,2,14,0,1,0,1,0,0,0,8.1605182474775,22
1.0,2,0,1,0,0,1,2,0,0,4,0,0,3,2,11,0,1,0,1,0,0,0,8.055157731819682,22
1.0,2,1,1,0,0,1,0,0,0,2,0,0,2,1,6,0,1,1,1,0,0,0,8.07090608878782,22
1.0,2,1,1,0,0,1,1,0,0,2,0,1,5,1,9,0,1,1,1,0,0,0,8.101677747454566,20
1.0,3,1,1,0,0,1,0,0,0,2,1,0,2,1,11,0,1,1,1,0,0,0,8.13153071060425,22
2.0,4,1,1,0,0,1,0,0,0,2,0,0,2,1,7,0,1,1,1,0,0,0,8.51719319141624,22
1.0,3,0,1,0,0,1,2,0,0,3,0,0,2,2,9,0,1,0,1,0,0,0,8.342839804271462,22
1.0,3,1,1,0,0,1,1,0,0,4,0,1,4,2,14,0,1,0,1,0,0,0,8.1605182474775,22
2.0,4,1,1,0,0,1,0,0,0,2,0,0,3,1,8,0,1,1,1,0,0,0,8.69951474821019,22
1.0,2,1,1,0,0,1,0,0,0,2,0,0,2,1,6,0,1,1,1,0,0,0,8.101677747454566,22
2.0,4,1,1,0,0,1,0,0,0,2,0,0,3,1,8,0,1,1,1,0,0,0,8.51719319141624,22
1.0,2,1,1,0,0,1,0,0,0,2,0,0,2,1,8,0,1,1,1,0,0,0,8.13153071060425,22
1.0,3,1,1,0,0,1,0,0,0,2,1,0,2,1,11,0,1,1,1,0,0,0,8.13153071060425,22
2.0,4,1,1,0,0,1,0,0,0,2,0,0,3,1,8,0,1,1,1,0,0,0,8.69951474821019,22
1.0,3,1,1,0,0,1,1,0,0,4,0,1,4,2,14,0,1,0,1,0,0,0,8.1605182474775,22
1.0,3,1,1,0,0,1,0,0,0,0,0,0,1,1,7,0,1,1,1,0,0,0,8.13153071060425,22
2.0,4,1,1,0,0,1,1,0,0,4,0,0,4,2,15,0,1,0,1,0,0,0,8.476371196895979,22
1.0,4,1,1,0,0,0,1,0,0,5,0,1,5,1,14,0,1,0,1,0,0,0,8.59415423255237,22
2.0,3,1,1,0,0,1,2,0,0,6,0,1,5,2,17,0,1,0,1,0,0,0,8.45531778769815,22
1.0,3,0,1,0,0,1,2,0,0,3,0,0,2,2,9,0,1,0,1,0,0,0,8.354674261918461,22
1.0,3,0,1,0,0,1,2,0,0,3,0,0,2,2,9,0,1,0,1,0,0,0,8.354674261918461,22
1.0,2,0,1,0,0,1,2,0,0,4,0,0,3,2,11,0,1,0,1,0,0,0,8.055157731819682,22
1.0,2,0,1,0,0,1,2,0,0,4,0,0,3,2,11,0,1,0,1,0,0,0,8.055157731819682,22
2.0,3,1,1,0,0,1,0,0,0,2,0,0,2,1,8,0,1,1,1,0,0,0,8.342839804271462,22
1.0,3,1,1,0,0,1,0,0,0,0,0,0,1,1,7,0,1,1,1,0,0,0,8.101677747454566,22
2.0,4,1,1,0,0,1,0,0,0,2,0,0,3,1,8,0,1,1,1,0,0,0,8.496990484098719,22
1.0,3,1,1,0,0,1,0,0,0,0,0,0,1,1,6,0,1,1,1,0,0,0,8.29404964010203,22
2.0,4,1,1,0,0,1,0,0,0,2,0,0,3,1,8,0,1,1,1,0,0,0,8.69951474821019,22
2.0,4,1,1,0,0,1,0,0,0,2,0,0,3,1,8,0,1,1,1,0,0,0,8.51719319141624,22
1.0,3,1,1,0,0,1,0,0,0,0,0,0,1,1,7,0,1,1,1,0,0,0,8.07090608878782,22
2.0,3,1,1,0,0,1,0,0,0,2,0,0,2,1,8,0,1,1,1,0,0,0,8.36637030168165,22
1.0,2,0,1,0,0,1,2,0,0,3,0,0,2,2,9,0,1,0,1,0,0,0,8.13153071060425,22
1.0,2,0,1,0,0,1,2,0,0,3,0,0,2,2,9,0,1,0,1,0,0,0,8.13153071060425,22
2.0,4,1,1,0,0,1,1,0,0,4,0,0,4,2,15,0,1,0,1,0,0,0,8.476371196895979,22
1.0,3,1,1,0,0,1,1,0,0,4,0,1,4,2,14,0,1,0,1,0,0,0,8.086410275323782,22
2.0,4,1,1,0,0,1,0,0,0,2,0,0,3,1,8,0,1,1,1,0,0,0,8.51719319141624,20
2.0,4,1,1,0,0,1,0,0,0,2,0,0,3,1,8,0,1,1,1,0,0,0,8.496990484098719,22
